"","state","contest_date","name","date","market_close","market_volume","poll_estimate","poll_trend_adjusted"
"9256","Massachusetts",2020-03-03,"Tulsi Gabbard",2019-12-17,0.01,0,0.01342751,0.0189
"9257","Massachusetts",2020-03-03,"Joe Biden",2019-12-18,0.17,1049,0.2223292,0.2152
"9258","Massachusetts",2020-03-03,"Bernie Sanders",2019-12-18,0.21,288,0.1301537,0.1361
"9259","Massachusetts",2020-03-03,"Elizabeth Warren",2019-12-18,0.46,1033,0.223817,0.2174
"9260","Massachusetts",2020-03-03,"Amy Klobuchar",2019-12-18,0.03,1315,0.01077286,0.0226
"9261","Massachusetts",2020-03-03,"Andrew Yang",2019-12-18,0.03,576,0.006993321,0.0212
"9262","Massachusetts",2020-03-03,"Pete Buttigieg",2019-12-18,0.1,2572,0.07524545,0.1074
"9263","Massachusetts",2020-03-03,"Tulsi Gabbard",2019-12-18,0.01,0,0.01343226,0.019
"9264","Massachusetts",2020-03-03,"Joe Biden",2019-12-19,0.19,314,0.2222815,0.2142
"9265","Massachusetts",2020-03-03,"Bernie Sanders",2019-12-19,0.21,1035,0.1304039,0.138
"9266","Massachusetts",2020-03-03,"Elizabeth Warren",2019-12-19,0.48,892,0.2239928,0.2214
"9267","Massachusetts",2020-03-03,"Amy Klobuchar",2019-12-19,0.03,257,0.01077908,0.0239
"9268","Massachusetts",2020-03-03,"Andrew Yang",2019-12-19,0.03,125,0.006976504,0.0207
"9269","Massachusetts",2020-03-03,"Pete Buttigieg",2019-12-19,0.09,114,0.07524079,0.1068
"9270","Massachusetts",2020-03-03,"Tulsi Gabbard",2019-12-19,0.01,0,0.01344917,0.0189
"9271","Massachusetts",2020-03-03,"Joe Biden",2019-12-20,0.22,2083,0.2222913,0.2148
"9272","Massachusetts",2020-03-03,"Bernie Sanders",2019-12-20,0.24,1242,0.1304083,0.1384
"9273","Massachusetts",2020-03-03,"Elizabeth Warren",2019-12-20,0.42,1342,0.2239965,0.2217
"9274","Massachusetts",2020-03-03,"Amy Klobuchar",2019-12-20,0.03,7,0.01077715,0.0237
"9275","Massachusetts",2020-03-03,"Andrew Yang",2019-12-20,0.02,177,0.006977672,0.0208
"9276","Massachusetts",2020-03-03,"Pete Buttigieg",2019-12-20,0.07,39,0.07523632,0.1061
"9277","Massachusetts",2020-03-03,"Tulsi Gabbard",2019-12-20,0.01,0,0.01344921,0.0194
"9278","Massachusetts",2020-03-03,"Joe Biden",2019-12-21,0.19,319,0.2222913,0.2148
"9279","Massachusetts",2020-03-03,"Bernie Sanders",2019-12-21,0.24,27,0.1304083,0.1384
"9280","Massachusetts",2020-03-03,"Elizabeth Warren",2019-12-21,0.46,536,0.2239965,0.2217
"9281","Massachusetts",2020-03-03,"Amy Klobuchar",2019-12-21,0.03,200,0.01077715,0.0237
"9282","Massachusetts",2020-03-03,"Andrew Yang",2019-12-21,0.04,850,0.006977672,0.0208
"9283","Massachusetts",2020-03-03,"Pete Buttigieg",2019-12-21,0.08,3,0.07523632,0.1061
"9284","Massachusetts",2020-03-03,"Tulsi Gabbard",2019-12-21,0.01,0,0.01344921,0.0194
"9285","Massachusetts",2020-03-03,"Joe Biden",2019-12-22,0.19,50,0.2222913,0.2148
"9286","Massachusetts",2020-03-03,"Bernie Sanders",2019-12-22,0.24,566,0.1304083,0.1384
"9287","Massachusetts",2020-03-03,"Elizabeth Warren",2019-12-22,0.47,387,0.2239965,0.2217
"9288","Massachusetts",2020-03-03,"Amy Klobuchar",2019-12-22,0.03,8,0.01077715,0.0237
"9289","Massachusetts",2020-03-03,"Andrew Yang",2019-12-22,0.03,204,0.006977672,0.0208
"9290","Massachusetts",2020-03-03,"Pete Buttigieg",2019-12-22,0.07,330,0.07523632,0.1061
"9291","Massachusetts",2020-03-03,"Tulsi Gabbard",2019-12-22,0.01,0,0.01344921,0.0194
"9292","Massachusetts",2020-03-03,"Joe Biden",2019-12-23,0.2,339,0.2222031,0.2147
"9293","Massachusetts",2020-03-03,"Bernie Sanders",2019-12-23,0.24,954,0.1303162,0.1388
"9294","Massachusetts",2020-03-03,"Elizabeth Warren",2019-12-23,0.45,961,0.2240878,0.2159
"9295","Massachusetts",2020-03-03,"Amy Klobuchar",2019-12-23,0.04,509,0.01076797,0.0248
"9296","Massachusetts",2020-03-03,"Andrew Yang",2019-12-23,0.03,421,0.006987579,0.0231
"9297","Massachusetts",2020-03-03,"Pete Buttigieg",2019-12-23,0.07,295,0.07511539,0.0987
"9298","Massachusetts",2020-03-03,"Tulsi Gabbard",2019-12-23,0.01,0,0.01346686,0.0202
"9299","Massachusetts",2020-03-03,"Joe Biden",2019-12-24,0.19,335,0.2222031,0.2147
"9300","Massachusetts",2020-03-03,"Bernie Sanders",2019-12-24,0.28,447,0.1303162,0.1388
"9301","Massachusetts",2020-03-03,"Elizabeth Warren",2019-12-24,0.45,93,0.2240878,0.2159
"9302","Massachusetts",2020-03-03,"Amy Klobuchar",2019-12-24,0.03,102,0.01076797,0.0248
"9303","Massachusetts",2020-03-03,"Andrew Yang",2019-12-24,0.04,230,0.006987579,0.0231
"9304","Massachusetts",2020-03-03,"Pete Buttigieg",2019-12-24,0.07,158,0.07511539,0.0987
"9305","Massachusetts",2020-03-03,"Tulsi Gabbard",2019-12-24,0.01,0,0.01346686,0.0202
"9306","Massachusetts",2020-03-03,"Joe Biden",2019-12-25,0.21,79,0.2222454,0.2171
"9307","Massachusetts",2020-03-03,"Bernie Sanders",2019-12-25,0.27,295,0.1303038,0.137
"9308","Massachusetts",2020-03-03,"Elizabeth Warren",2019-12-25,0.44,391,0.2240971,0.222
"9309","Massachusetts",2020-03-03,"Amy Klobuchar",2019-12-25,0.03,37,0.01078917,0.027
"9310","Massachusetts",2020-03-03,"Andrew Yang",2019-12-25,0.03,127,0.006986206,0.0225
"9311","Massachusetts",2020-03-03,"Pete Buttigieg",2019-12-25,0.06,385,0.07510627,0.0963
"9312","Massachusetts",2020-03-03,"Tulsi Gabbard",2019-12-25,0.01,0,0.01345983,0.0204
"9313","Massachusetts",2020-03-03,"Joe Biden",2019-12-26,0.19,89,0.2222454,0.2171
"9314","Massachusetts",2020-03-03,"Bernie Sanders",2019-12-26,0.27,195,0.1303038,0.137
"9315","Massachusetts",2020-03-03,"Elizabeth Warren",2019-12-26,0.47,927,0.2240971,0.222
"9316","Massachusetts",2020-03-03,"Amy Klobuchar",2019-12-26,0.03,7,0.01078917,0.027
"9317","Massachusetts",2020-03-03,"Andrew Yang",2019-12-26,0.03,7,0.006986206,0.0225
"9318","Massachusetts",2020-03-03,"Pete Buttigieg",2019-12-26,0.05,428,0.07510627,0.0963
"9319","Massachusetts",2020-03-03,"Tulsi Gabbard",2019-12-26,0.01,0,0.01345983,0.0204
"9320","Massachusetts",2020-03-03,"Joe Biden",2019-12-27,0.19,100,0.2222454,0.2171
"9321","Massachusetts",2020-03-03,"Bernie Sanders",2019-12-27,0.3,221,0.1303038,0.137
"9322","Massachusetts",2020-03-03,"Elizabeth Warren",2019-12-27,0.44,1529,0.2240971,0.222
"9323","Massachusetts",2020-03-03,"Amy Klobuchar",2019-12-27,0.03,390,0.01078917,0.027
"9324","Massachusetts",2020-03-03,"Andrew Yang",2019-12-27,0.03,94,0.006986206,0.0225
"9325","Massachusetts",2020-03-03,"Pete Buttigieg",2019-12-27,0.06,795,0.07510627,0.0963
"9326","Massachusetts",2020-03-03,"Tulsi Gabbard",2019-12-27,0.01,0,0.01345983,0.0204
"9327","Massachusetts",2020-03-03,"Joe Biden",2019-12-28,0.18,353,0.2222454,0.2171
"9328","Massachusetts",2020-03-03,"Bernie Sanders",2019-12-28,0.29,899,0.1303038,0.137
"9329","Massachusetts",2020-03-03,"Elizabeth Warren",2019-12-28,0.47,837,0.2240971,0.222
"9330","Massachusetts",2020-03-03,"Amy Klobuchar",2019-12-28,0.02,66,0.01078917,0.027
"9331","Massachusetts",2020-03-03,"Andrew Yang",2019-12-28,0.03,434,0.006986206,0.0225
"9332","Massachusetts",2020-03-03,"Pete Buttigieg",2019-12-28,0.06,53,0.07510627,0.0963
"9333","Massachusetts",2020-03-03,"Tulsi Gabbard",2019-12-28,0.01,0,0.01345983,0.0204
"9334","Massachusetts",2020-03-03,"Joe Biden",2019-12-29,0.17,1662,0.2222454,0.2171
"9335","Massachusetts",2020-03-03,"Bernie Sanders",2019-12-29,0.31,95,0.1303038,0.137
"9336","Massachusetts",2020-03-03,"Elizabeth Warren",2019-12-29,0.47,101,0.2240971,0.222
"9337","Massachusetts",2020-03-03,"Amy Klobuchar",2019-12-29,0.02,0,0.01078917,0.027
"9338","Massachusetts",2020-03-03,"Andrew Yang",2019-12-29,0.03,26,0.006986206,0.0225
"9339","Massachusetts",2020-03-03,"Pete Buttigieg",2019-12-29,0.06,176,0.07510627,0.0963
"9340","Massachusetts",2020-03-03,"Tulsi Gabbard",2019-12-29,0.01,0,0.01345983,0.0204
"9341","Massachusetts",2020-03-03,"Joe Biden",2019-12-30,0.18,351,0.2222348,0.2253
"9342","Massachusetts",2020-03-03,"Bernie Sanders",2019-12-30,0.28,538,0.1302958,0.1381
"9343","Massachusetts",2020-03-03,"Elizabeth Warren",2019-12-30,0.45,2026,0.2240692,0.2247
"9344","Massachusetts",2020-03-03,"Amy Klobuchar",2019-12-30,0.03,5,0.01077816,0.0289
"9345","Massachusetts",2020-03-03,"Andrew Yang",2019-12-30,0.03,201,0.006983786,0.0215
"9346","Massachusetts",2020-03-03,"Pete Buttigieg",2019-12-30,0.06,229,0.07512597,0.0905
"9347","Massachusetts",2020-03-03,"Tulsi Gabbard",2019-12-30,0.01,0,0.01344035,0.0196
"9348","Massachusetts",2020-03-03,"Joe Biden",2019-12-31,0.18,593,0.2222348,0.2253
"9349","Massachusetts",2020-03-03,"Bernie Sanders",2019-12-31,0.28,530,0.1302958,0.1381
"9350","Massachusetts",2020-03-03,"Elizabeth Warren",2019-12-31,0.49,1746,0.2240692,0.2247
"9351","Massachusetts",2020-03-03,"Amy Klobuchar",2019-12-31,0.03,3,0.01077816,0.0289
"9352","Massachusetts",2020-03-03,"Andrew Yang",2019-12-31,0.02,221,0.006983786,0.0215
"9353","Massachusetts",2020-03-03,"Pete Buttigieg",2019-12-31,0.07,102,0.07512597,0.0905
"9354","Massachusetts",2020-03-03,"Tulsi Gabbard",2019-12-31,0.01,0,0.01344035,0.0196
"9355","Massachusetts",2020-03-03,"Joe Biden",2020-01-01,0.18,1298,0.2222413,0.2244
"9356","Massachusetts",2020-03-03,"Bernie Sanders",2020-01-01,0.28,0,0.1303061,0.1388
"9357","Massachusetts",2020-03-03,"Elizabeth Warren",2020-01-01,0.46,1364,0.224066,0.2263
"9358","Massachusetts",2020-03-03,"Amy Klobuchar",2020-01-01,0.02,29,0.01077942,0.0289
"9359","Massachusetts",2020-03-03,"Andrew Yang",2020-01-01,0.03,3001,0.006983615,0.0215
"9360","Massachusetts",2020-03-03,"Pete Buttigieg",2020-01-01,0.06,77,0.07513268,0.0918
"9361","Massachusetts",2020-03-03,"Tulsi Gabbard",2020-01-01,0.01,0,0.01344724,0.0205
"9362","Massachusetts",2020-03-03,"Joe Biden",2020-01-02,0.2,1965,0.2222413,0.2244
"9363","Massachusetts",2020-03-03,"Bernie Sanders",2020-01-02,0.29,964,0.1303061,0.1388
"9364","Massachusetts",2020-03-03,"Elizabeth Warren",2020-01-02,0.44,541,0.224066,0.2263
"9365","Massachusetts",2020-03-03,"Amy Klobuchar",2020-01-02,0.02,504,0.01077942,0.0289
"9366","Massachusetts",2020-03-03,"Andrew Yang",2020-01-02,0.03,955,0.006983615,0.0215
"9367","Massachusetts",2020-03-03,"Pete Buttigieg",2020-01-02,0.06,295,0.07513268,0.0918
"9368","Massachusetts",2020-03-03,"Tulsi Gabbard",2020-01-02,0.01,0,0.01344724,0.0205
"9369","Massachusetts",2020-03-03,"Joe Biden",2020-01-03,0.28,2308,0.22221207,0.2237
"9370","Massachusetts",2020-03-03,"Bernie Sanders",2020-01-03,0.35,2966,0.13029917,0.136
"9371","Massachusetts",2020-03-03,"Elizabeth Warren",2020-01-03,0.35,3622,0.22406867,0.2206
"9372","Massachusetts",2020-03-03,"Amy Klobuchar",2020-01-03,0.02,515,0.01076761,0.027
"9373","Massachusetts",2020-03-03,"Andrew Yang",2020-01-03,0.03,1382,0.0069803865,0.0203
"9374","Massachusetts",2020-03-03,"Pete Buttigieg",2020-01-03,0.06,880,0.07514332,0.0916
"9375","Massachusetts",2020-03-03,"Tulsi Gabbard",2020-01-03,0.01,0,0.013450262,0.0196
"9376","Massachusetts",2020-03-03,"Joe Biden",2020-01-04,0.25,297,0.22221207,0.2237
"9377","Massachusetts",2020-03-03,"Bernie Sanders",2020-01-04,0.33,141,0.13029917,0.136
"9378","Massachusetts",2020-03-03,"Elizabeth Warren",2020-01-04,0.41,1591,0.22406867,0.2206
"9379","Massachusetts",2020-03-03,"Amy Klobuchar",2020-01-04,0.02,1386,0.01076761,0.027
"9380","Massachusetts",2020-03-03,"Andrew Yang",2020-01-04,0.02,2699,0.0069803865,0.0203
"9381","Massachusetts",2020-03-03,"Pete Buttigieg",2020-01-04,0.05,1055,0.07514332,0.0916
"9382","Massachusetts",2020-03-03,"Tulsi Gabbard",2020-01-04,0.01,0,0.013450262,0.0196
"9383","Massachusetts",2020-03-03,"Joe Biden",2020-01-05,0.23,523,0.22221207,0.2237
"9384","Massachusetts",2020-03-03,"Bernie Sanders",2020-01-05,0.33,469,0.13029917,0.136
"9385","Massachusetts",2020-03-03,"Elizabeth Warren",2020-01-05,0.35,1783,0.22406867,0.2206
"9386","Massachusetts",2020-03-03,"Amy Klobuchar",2020-01-05,0.01,1796,0.01076761,0.027
"9387","Massachusetts",2020-03-03,"Andrew Yang",2020-01-05,0.01,1849,0.0069803865,0.0203
"9388","Massachusetts",2020-03-03,"Pete Buttigieg",2020-01-05,0.05,617,0.07514332,0.0916
"9389","Massachusetts",2020-03-03,"Tulsi Gabbard",2020-01-05,0.01,0,0.013450262,0.0196
"9390","Massachusetts",2020-03-03,"Joe Biden",2020-01-06,0.25,1761,0.2234271,0.2251
"9391","Massachusetts",2020-03-03,"Bernie Sanders",2020-01-06,0.38,1624,0.1312436,0.1373
"9392","Massachusetts",2020-03-03,"Elizabeth Warren",2020-01-06,0.37,1791,0.2247334,0.2212
"9393","Massachusetts",2020-03-03,"Amy Klobuchar",2020-01-06,0.01,656,0.01123722,0.0273
"9394","Massachusetts",2020-03-03,"Andrew Yang",2020-01-06,0.01,399,0.006817401,0.0202
"9395","Massachusetts",2020-03-03,"Pete Buttigieg",2020-01-06,0.05,776,0.07465466,0.0908
"9396","Massachusetts",2020-03-03,"Tulsi Gabbard",2020-01-06,0.01,0,0.01310086,0.0195
"9397","Massachusetts",2020-03-03,"Joe Biden",2020-01-07,0.26,790,0.2234167,0.2285
"9398","Massachusetts",2020-03-03,"Bernie Sanders",2020-01-07,0.37,1011,0.1312628,0.1419
"9399","Massachusetts",2020-03-03,"Elizabeth Warren",2020-01-07,0.36,1950,0.2247178,0.2234
"9400","Massachusetts",2020-03-03,"Amy Klobuchar",2020-01-07,0.01,2662,0.01123338,0.0283
"9401","Massachusetts",2020-03-03,"Andrew Yang",2020-01-07,0.01,582,0.006819764,0.0198
"9402","Massachusetts",2020-03-03,"Pete Buttigieg",2020-01-07,0.05,1418,0.07465701,0.0875
"9403","Massachusetts",2020-03-03,"Tulsi Gabbard",2020-01-07,0.01,1,0.01310241,0.0212
"9404","Massachusetts",2020-03-03,"Joe Biden",2020-01-08,0.26,278,0.22342749,0.2284
"9405","Massachusetts",2020-03-03,"Bernie Sanders",2020-01-08,0.38,514,0.13126685,0.1427
"9406","Massachusetts",2020-03-03,"Elizabeth Warren",2020-01-08,0.34,1398,0.22472359,0.232
"9407","Massachusetts",2020-03-03,"Amy Klobuchar",2020-01-08,0.01,2000,0.011228433,0.0275
"9408","Massachusetts",2020-03-03,"Andrew Yang",2020-01-08,0.01,266,0.0068226853,0.0198
"9409","Massachusetts",2020-03-03,"Pete Buttigieg",2020-01-08,0.05,225,0.074652665,0.0861
"9410","Massachusetts",2020-03-03,"Tulsi Gabbard",2020-01-08,0.01,0,0.013110101,0.0223
"9411","Massachusetts",2020-03-03,"Joe Biden",2020-01-09,0.28,2349,0.2230795,0.2136
"9412","Massachusetts",2020-03-03,"Bernie Sanders",2020-01-09,0.35,3798,0.1310373,0.1401
"9413","Massachusetts",2020-03-03,"Elizabeth Warren",2020-01-09,0.35,2255,0.2243473,0.2244
"9414","Massachusetts",2020-03-03,"Amy Klobuchar",2020-01-09,0.01,441,0.01128264,0.0252
"9415","Massachusetts",2020-03-03,"Andrew Yang",2020-01-09,0.01,335,0.006846839,0.0197
"9416","Massachusetts",2020-03-03,"Pete Buttigieg",2020-01-09,0.05,3804,0.07503226,0.0839
"9417","Massachusetts",2020-03-03,"Tulsi Gabbard",2020-01-09,0.01,0,0.01322464,0.0211
"9418","Massachusetts",2020-03-03,"Joe Biden",2020-01-10,0.23,5376,0.2229119,0.2216
"9419","Massachusetts",2020-03-03,"Bernie Sanders",2020-01-10,0.35,1706,0.1310791,0.1429
"9420","Massachusetts",2020-03-03,"Elizabeth Warren",2020-01-10,0.38,3046,0.2244592,0.2308
"9421","Massachusetts",2020-03-03,"Amy Klobuchar",2020-01-10,0.01,605,0.0112866,0.0253
"9422","Massachusetts",2020-03-03,"Andrew Yang",2020-01-10,0.01,1202,0.006920909,0.0199
"9423","Massachusetts",2020-03-03,"Pete Buttigieg",2020-01-10,0.06,1234,0.07496965,0.0865
"9424","Massachusetts",2020-03-03,"Tulsi Gabbard",2020-01-10,0.01,310,0.01324533,0.0203
"9425","Massachusetts",2020-03-03,"Joe Biden",2020-01-11,0.24,1996,0.2229119,0.2216
"9426","Massachusetts",2020-03-03,"Bernie Sanders",2020-01-11,0.35,1068,0.1310791,0.1429
"9427","Massachusetts",2020-03-03,"Elizabeth Warren",2020-01-11,0.39,614,0.2244592,0.2308
"9428","Massachusetts",2020-03-03,"Amy Klobuchar",2020-01-11,0.01,0,0.0112866,0.0253
"9429","Massachusetts",2020-03-03,"Andrew Yang",2020-01-11,0.01,25,0.006920909,0.0199
"9430","Massachusetts",2020-03-03,"Pete Buttigieg",2020-01-11,0.06,511,0.07496965,0.0865
"9431","Massachusetts",2020-03-03,"Tulsi Gabbard",2020-01-11,0.01,0,0.01324533,0.0203
"9432","Massachusetts",2020-03-03,"Joe Biden",2020-01-12,0.22,55,0.2229119,0.2216
"9433","Massachusetts",2020-03-03,"Bernie Sanders",2020-01-12,0.35,871,0.1310791,0.1429
"9434","Massachusetts",2020-03-03,"Elizabeth Warren",2020-01-12,0.36,1360,0.2244592,0.2308
"9435","Massachusetts",2020-03-03,"Amy Klobuchar",2020-01-12,0.01,0,0.0112866,0.0253
"9436","Massachusetts",2020-03-03,"Andrew Yang",2020-01-12,0.01,49,0.006920909,0.0199
"9437","Massachusetts",2020-03-03,"Pete Buttigieg",2020-01-12,0.06,438,0.07496965,0.0865
"9438","Massachusetts",2020-03-03,"Tulsi Gabbard",2020-01-12,0.01,100,0.01324533,0.0203
"9439","Massachusetts",2020-03-03,"Joe Biden",2020-01-13,0.25,560,0.2232435,0.2148
"9440","Massachusetts",2020-03-03,"Bernie Sanders",2020-01-13,0.34,1621,0.1310633,0.1406
"9441","Massachusetts",2020-03-03,"Elizabeth Warren",2020-01-13,0.32,3812,0.224772,0.2393
"9442","Massachusetts",2020-03-03,"Amy Klobuchar",2020-01-13,0.01,0,0.01124941,0.0269
"9443","Massachusetts",2020-03-03,"Andrew Yang",2020-01-13,0.01,260,0.006847629,0.0217
"9444","Massachusetts",2020-03-03,"Pete Buttigieg",2020-01-13,0.06,1011,0.07468858,0.0886
"9445","Massachusetts",2020-03-03,"Tulsi Gabbard",2020-01-13,0.01,0,0.01325598,0.0197
"9446","Massachusetts",2020-03-03,"Joe Biden",2020-01-14,0.26,1449,0.2240141,0.2169
"9447","Massachusetts",2020-03-03,"Bernie Sanders",2020-01-14,0.3,1845,0.1306335,0.1423
"9448","Massachusetts",2020-03-03,"Elizabeth Warren",2020-01-14,0.39,2806,0.2255754,0.234
"9449","Massachusetts",2020-03-03,"Amy Klobuchar",2020-01-14,0.01,0,0.01086307,0.0266
"9450","Massachusetts",2020-03-03,"Andrew Yang",2020-01-14,0.02,1116,0.006665124,0.0212
"9451","Massachusetts",2020-03-03,"Pete Buttigieg",2020-01-14,0.05,99,0.07429575,0.0852
"9452","Massachusetts",2020-03-03,"Tulsi Gabbard",2020-01-14,0.01,0,0.01330609,0.0187
"9453","Massachusetts",2020-03-03,"Joe Biden",2020-01-15,0.26,779,0.223983,0.2162
"9454","Massachusetts",2020-03-03,"Bernie Sanders",2020-01-15,0.3,836,0.1306449,0.1427
"9455","Massachusetts",2020-03-03,"Elizabeth Warren",2020-01-15,0.42,1373,0.2255274,0.2355
"9456","Massachusetts",2020-03-03,"Amy Klobuchar",2020-01-15,0.01,200,0.01090501,0.0264
"9457","Massachusetts",2020-03-03,"Andrew Yang",2020-01-15,0.01,1439,0.006719809,0.0209
"9458","Massachusetts",2020-03-03,"Pete Buttigieg",2020-01-15,0.05,702,0.07431515,0.0855
"9459","Massachusetts",2020-03-03,"Tulsi Gabbard",2020-01-15,0.01,0,0.01330404,0.0187
"9460","Massachusetts",2020-03-03,"Joe Biden",2020-01-16,0.22,87,0.2243786,0.2067
"9461","Massachusetts",2020-03-03,"Bernie Sanders",2020-01-16,0.32,498,0.1307459,0.145
"9462","Massachusetts",2020-03-03,"Elizabeth Warren",2020-01-16,0.41,771,0.2256129,0.2356
"9463","Massachusetts",2020-03-03,"Amy Klobuchar",2020-01-16,0.01,0,0.01081596,0.0263
"9464","Massachusetts",2020-03-03,"Andrew Yang",2020-01-16,0.01,100,0.006667396,0.0209
"9465","Massachusetts",2020-03-03,"Pete Buttigieg",2020-01-16,0.05,83,0.07414574,0.0797
"9466","Massachusetts",2020-03-03,"Tulsi Gabbard",2020-01-16,0.01,0,0.01327053,0.0187
"9467","Massachusetts",2020-03-03,"Joe Biden",2020-01-17,0.22,68,0.2245346,0.2188
"9468","Massachusetts",2020-03-03,"Bernie Sanders",2020-01-17,0.32,499,0.1308143,0.1481
"9469","Massachusetts",2020-03-03,"Elizabeth Warren",2020-01-17,0.42,1670,0.2255716,0.23
"9470","Massachusetts",2020-03-03,"Amy Klobuchar",2020-01-17,0.01,0,0.01079,0.0232
"9471","Massachusetts",2020-03-03,"Andrew Yang",2020-01-17,0.02,1436,0.00667974,0.0221
"9472","Massachusetts",2020-03-03,"Pete Buttigieg",2020-01-17,0.05,0,0.07421277,0.0869
"9473","Massachusetts",2020-03-03,"Tulsi Gabbard",2020-01-17,0.01,0,0.01330161,0.0196
"9474","Massachusetts",2020-03-03,"Joe Biden",2020-01-18,0.23,41,0.2245346,0.2188
"9475","Massachusetts",2020-03-03,"Bernie Sanders",2020-01-18,0.31,346,0.1308143,0.1481
"9476","Massachusetts",2020-03-03,"Elizabeth Warren",2020-01-18,0.4,2022,0.2255716,0.23
"9477","Massachusetts",2020-03-03,"Amy Klobuchar",2020-01-18,0.01,0,0.01079,0.0232
"9478","Massachusetts",2020-03-03,"Andrew Yang",2020-01-18,0.02,0,0.00667974,0.0221
"9479","Massachusetts",2020-03-03,"Pete Buttigieg",2020-01-18,0.05,400,0.07421277,0.0869
"9480","Massachusetts",2020-03-03,"Tulsi Gabbard",2020-01-18,0.01,0,0.01330161,0.0196
"9481","Massachusetts",2020-03-03,"Joe Biden",2020-01-19,0.22,640,0.2245589,0.2188
"9482","Massachusetts",2020-03-03,"Bernie Sanders",2020-01-19,0.31,190,0.130708,0.148
"9483","Massachusetts",2020-03-03,"Elizabeth Warren",2020-01-19,0.41,1546,0.225636,0.23
"9484","Massachusetts",2020-03-03,"Amy Klobuchar",2020-01-19,0.01,0,0.01074633,0.0232
"9485","Massachusetts",2020-03-03,"Andrew Yang",2020-01-19,0.02,0,0.006625603,0.0221
"9486","Massachusetts",2020-03-03,"Pete Buttigieg",2020-01-19,0.05,202,0.07421504,0.087
"9487","Massachusetts",2020-03-03,"Tulsi Gabbard",2020-01-19,0.01,0,0.01329553,0.0196
"9488","Massachusetts",2020-03-03,"Joe Biden",2020-01-20,0.23,329,0.2245255,0.2188
"9489","Massachusetts",2020-03-03,"Bernie Sanders",2020-01-20,0.28,900,0.1306743,0.148
"9490","Massachusetts",2020-03-03,"Elizabeth Warren",2020-01-20,0.38,516,0.2256258,0.23
"9491","Massachusetts",2020-03-03,"Amy Klobuchar",2020-01-20,0.01,8895,0.01073073,0.0232
"9492","Massachusetts",2020-03-03,"Andrew Yang",2020-01-20,0.02,0,0.00660933,0.0221
"9493","Massachusetts",2020-03-03,"Pete Buttigieg",2020-01-20,0.05,1412,0.07423669,0.087
"9494","Massachusetts",2020-03-03,"Tulsi Gabbard",2020-01-20,0.01,0,0.01330474,0.0197
"9495","Massachusetts",2020-03-03,"Joe Biden",2020-01-21,0.25,1101,0.2250934,0.2193
"9496","Massachusetts",2020-03-03,"Bernie Sanders",2020-01-21,0.3,498,0.1305732,0.1479
"9497","Massachusetts",2020-03-03,"Elizabeth Warren",2020-01-21,0.41,663,0.2261553,0.2305
"9498","Massachusetts",2020-03-03,"Amy Klobuchar",2020-01-21,0.01,90,0.01105746,0.0236
"9499","Massachusetts",2020-03-03,"Andrew Yang",2020-01-21,0.01,1,0.006388822,0.0218
"9500","Massachusetts",2020-03-03,"Pete Buttigieg",2020-01-21,0.05,76,0.0745324,0.0873
"9501","Massachusetts",2020-03-03,"Tulsi Gabbard",2020-01-21,0.01,0,0.01311203,0.0194
"9502","Massachusetts",2020-03-03,"Joe Biden",2020-01-22,0.23,579,0.2251695,0.2174
"9503","Massachusetts",2020-03-03,"Bernie Sanders",2020-01-22,0.32,820,0.1308477,0.1591
"9504","Massachusetts",2020-03-03,"Elizabeth Warren",2020-01-22,0.4,141,0.2257174,0.2323
"9505","Massachusetts",2020-03-03,"Amy Klobuchar",2020-01-22,0.01,20,0.01106588,0.0269
"9506","Massachusetts",2020-03-03,"Andrew Yang",2020-01-22,0.01,2,0.006396821,0.0215
"9507","Massachusetts",2020-03-03,"Pete Buttigieg",2020-01-22,0.05,526,0.07452154,0.0913
"9508","Massachusetts",2020-03-03,"Tulsi Gabbard",2020-01-22,0.01,0,0.0130865,0.0186
"9509","Massachusetts",2020-03-03,"Joe Biden",2020-01-23,0.22,587,0.2257062,0.219
"9510","Massachusetts",2020-03-03,"Bernie Sanders",2020-01-23,0.33,227,0.1284909,0.1621
